customer_id,age,gender,gdpr_email,gdpr_sms,gdpr_inapp,overdue_days,bank_segment,card_type,points_balance,tech_purchase_ratio,total_tx_count,is_control_group,send_channel,targeted,campaign_clicked,recency,frequency,monetary,churn_prob,is_churn_next_90d
101832,51,F,0,1,0,0.0,Affluent,Standard Credit,176,0.20408163265306123,49,0,sms,1,0,20,49,8055.4,0.37075215419071417,0
101833,29,M,1,1,1,0.0,Mass Market,Debit Plus,184,0.1,50,0,in_app,0,0,6,50,3485.87,0.33324807210972873,0
101834,62,M,1,1,1,0.0,Private Banking,Standard Credit,893,0.14814814814814814,54,0,in_app,0,0,17,54,19403.73,0.3352316651772147,0
101835,74,M,1,0,1,0.0,Private Banking,Standard Credit,60,0.15,40,0,email,0,0,37,40,9189.05,0.44564312490330593,0
101836,70,M,1,1,1,24.0,Private Banking,Standard Credit,482,0.2564102564102564,39,0,sms,1,1,35,39,11838.09,0.18825258809198447,0
101837,24,M,1,1,1,0.0,Student,Standard Debit,1,0.14285714285714285,35,0,in_app,0,0,21,35,1402.1100000000001,0.42571010913256147,1
101838,27,F,1,0,1,0.0,Affluent,Gold Credit,355,0.20689655172413793,58,0,email,1,0,28,58,14006.33,0.3553323583464005,0
101839,62,M,1,0,0,0.0,Mass Market,Standard Credit,60,0.0425531914893617,47,0,email,0,0,13,47,3602.63,0.3626721104105523,0
101840,34,F,0,1,1,0.0,Mass Market,Standard Debit,233,0.04878048780487805,41,0,in_app,0,0,64,41,3256.24,0.504775648728772,1
101841,43,M,1,1,0,0.0,Student,Gold Credit,18,0.07142857142857142,42,0,email,0,0,26,42,1613.16,0.4125404184923859,0
101842,38,F,1,1,1,0.0,Private Banking,Standard Debit,705,0.3023255813953488,43,0,sms,1,0,43,43,15094.48,0.4400506789665018,0
101843,45,M,1,0,1,0.0,Mass Market,Standard Credit,258,0.057692307692307696,52,0,in_app,0,0,6,52,2640.26,0.32503010237061997,0
101844,79,F,1,0,0,0.0,Affluent,Gold Credit,525,0.2127659574468085,47,0,email,1,0,5,47,11333.77,0.3365926638149001,0
101845,75,F,0,1,1,0.0,Mass Market,Gold Credit,163,0.16279069767441862,43,1,in_app,0,0,20,43,2836.18,0.3923695967510596,0
101846,63,M,0,0,0,0.0,Mass Market,Gold Credit,368,0.1111111111111111,45,0,,0,0,9,45,3357.03,0.35567833883643474,1
101847,19,F,0,1,0,0.0,Mass Market,Gold Credit,46,0.08823529411764706,34,0,sms,0,0,41,34,2029.21,0.47693693176104157,1
101848,77,X,1,1,1,0.0,Student,Gold Credit,226,0.17391304347826086,46,1,sms,0,0,27,46,3005.71,0.3976482250354867,0
101849,71,F,1,1,1,0.0,Mass Market,Standard Credit,461,0.06382978723404255,47,0,sms,0,0,7,47,3290.58,0.3423534087995679,0
101850,60,F,1,1,1,0.0,Student,Gold Credit,17,0.15,40,0,email,0,0,3,40,1311.0,0.3641422486282854,0
101851,18,M,1,1,1,0.0,Mass Market,Debit Plus,447,0.2,55,0,email,1,0,34,55,5574.65,0.37920277121285906,0
101852,68,F,0,1,1,0.0,Mass Market,Standard Debit,280,0.14634146341463414,41,0,sms,0,0,6,41,3040.44,0.36399618858717836,1
101853,70,M,0,0,1,0.0,Student,Standard Debit,134,0.19047619047619047,42,0,in_app,1,0,56,42,1507.26,0.4833188749709604,1
101854,53,M,0,1,1,0.0,Mass Market,Debit Plus,235,0.12195121951219512,41,0,sms,0,0,5,41,1896.7,0.3622345143368901,1
101855,68,X,1,0,1,0.0,Mass Market,Standard Debit,224,0.05405405405405406,37,0,in_app,0,0,11,37,2330.69,0.3911727962803707,1
101856,43,M,0,1,1,34.0,Mass Market,Gold Credit,1,0.10869565217391304,46,0,in_app,0,0,16,46,3950.78,0.3743471001608568,1
101857,46,F,1,1,0,28.0,Student,Gold Credit,32,0.15217391304347827,46,0,email,0,0,19,46,1475.32,0.3811430919659132,0
101858,38,F,0,1,1,0.0,Affluent,Standard Credit,179,0.17543859649122806,57,0,in_app,1,0,3,57,9310.2,0.3010743380411245,0
101859,28,F,1,1,1,0.0,Mass Market,Debit Plus,78,0.16666666666666666,48,0,in_app,1,0,49,48,3293.55,0.44579568970349026,0
101860,57,X,1,1,1,0.0,Mass Market,Standard Debit,771,0.10256410256410256,39,0,in_app,0,0,4,39,3761.4,0.35917461049402377,0
101861,28,M,1,1,0,126.0,Student,Debit Plus,4,0.1276595744680851,47,0,email,0,0,1,47,3045.41,0.33450020188566326,0
101862,53,M,0,1,0,0.0,Student,Standard Credit,64,0.24444444444444444,45,0,sms,1,0,7,45,1955.48,0.35526409973582906,1
101863,66,M,1,1,1,0.0,Affluent,Debit Plus,152,0.1956521739130435,46,0,in_app,1,1,34,46,12254.52,0.16563155019212472,0
101864,76,M,1,0,0,0.0,Affluent,Gold Credit,6,0.14285714285714285,56,0,email,0,0,7,56,14125.369999999999,0.3168210412687985,0
101865,56,M,0,0,1,32.0,Student,Standard Credit,35,0.15555555555555556,45,0,in_app,1,1,53,45,1927.4,0.21679653875628213,0
101866,57,M,1,1,0,0.0,Mass Market,Debit Plus,35,0.05555555555555555,36,0,email,0,0,3,36,1666.35,0.3781664490392358,1
101867,52,F,1,1,1,0.0,Mass Market,Gold Credit,673,0.0851063829787234,47,0,sms,0,0,25,47,3784.19,0.38275161736635815,0
101868,71,F,1,1,1,0.0,Affluent,Gold Credit,182,0.14814814814814814,54,0,email,0,0,1,54,12760.4,0.30691412023522013,0
101869,51,M,1,0,1,0.0,Mass Market,Debit Plus,43,0.07407407407407407,54,0,email,0,0,8,54,4651.63,0.3258418010507279,1
101870,72,F,0,1,1,0.0,Mass Market,Debit Plus,7,0.0975609756097561,41,0,in_app,0,0,3,41,3672.1800000000003,0.36071610554283684,1
101871,64,M,0,1,0,0.0,Mass Market,Standard Credit,80,0.0851063829787234,47,0,sms,0,0,62,47,5871.52,0.4807390273612978,1
101872,41,M,1,1,1,0.0,Mass Market,Standard Credit,5,0.06451612903225806,31,0,email,0,0,2,31,3094.2200000000003,0.39404398941712043,0
101873,71,F,0,0,0,0.0,Student,Standard Debit,35,0.17073170731707318,41,1,,0,0,20,41,1748.08,0.4013721081144601,0
101874,39,F,1,1,1,0.0,Affluent,Standard Credit,564,0.16279069767441862,43,1,sms,0,0,9,43,9545.31,0.35997360045408483,1
101875,22,F,1,0,1,0.0,Affluent,Gold Credit,44,0.3090909090909091,55,0,email,1,1,17,55,8906.73,0.09399497436548393,1
101876,73,M,1,1,1,0.0,Student,Standard Credit,14,0.11363636363636363,44,0,sms,0,0,13,44,1113.17,0.3740547093603458,0
101877,50,F,1,0,1,0.0,Private Banking,Debit Plus,2677,0.09090909090909091,44,0,in_app,0,0,21,44,16596.32,0.35468885594146954,0
101878,75,F,1,0,0,0.0,Mass Market,Gold Credit,124,0.02,50,0,email,0,0,13,50,4304.82,0.35102799758599496,1
101879,53,F,0,1,1,0.0,Mass Market,Standard Credit,114,0.1276595744680851,47,0,sms,0,0,29,47,3927.3999999999996,0.4005349117814297,0
101880,64,F,0,0,1,0.0,Mass Market,Standard Credit,240,0.14634146341463414,41,0,in_app,0,0,11,41,3498.9,0.3766546252170885,1
101881,37,F,1,1,1,0.0,Mass Market,Standard Credit,251,0.046511627906976744,43,0,email,0,0,12,43,3294.26,0.37176741297685145,1
101882,36,F,1,0,1,0.0,Affluent,Standard Credit,1148,0.20408163265306123,49,0,email,1,0,3,49,10227.56,0.3155676030210959,0
101883,52,F,0,0,0,0.0,Mass Market,Debit Plus,355,0.11864406779661017,59,0,,0,0,27,59,6544.65,0.34934547083777384,1
101884,69,X,0,1,1,0.0,Affluent,Standard Debit,211,0.2765957446808511,47,0,in_app,1,1,21,47,13146.15,0.1298019710698396,0
101885,60,F,0,0,0,0.0,Student,Standard Debit,3,0.1794871794871795,39,0,,0,0,10,39,1635.67,0.38482528944047234,1
101886,34,M,1,1,1,0.0,Mass Market,Debit Plus,96,0.06976744186046512,43,0,in_app,0,0,25,43,3158.77,0.40542030419311553,0
101887,79,F,0,1,1,0.0,Mass Market,Debit Plus,386,0.14285714285714285,49,0,sms,0,0,2,49,4139.22,0.32422289811557004,1
101888,76,M,1,1,0,0.0,Affluent,Standard Debit,65,0.2631578947368421,38,0,sms,1,0,75,38,8710.48,0.5445007789166997,1
101889,62,M,1,0,1,0.0,Affluent,Standard Debit,686,0.22727272727272727,44,0,email,1,0,15,44,6613.17,0.3691224425768892,0
101890,60,F,1,1,1,0.0,Mass Market,Standard Debit,242,0.13953488372093023,43,0,sms,0,0,27,43,4274.35,0.4081300539722044,0
101891,51,F,1,1,1,0.0,Private Banking,Gold Credit,985,0.2222222222222222,45,0,in_app,1,0,18,45,17676.36,0.3684533547862544,1
101892,26,F,1,0,1,0.0,Mass Market,Gold Credit,59,0.061224489795918366,49,0,in_app,0,0,35,49,3900.41,0.4086838784346507,0
101893,43,M,1,1,0,0.0,Mass Market,Standard Debit,79,0.08888888888888889,45,0,email,0,0,36,45,3869.35,0.42509448068560307,1
101894,19,F,1,1,1,0.0,Affluent,Standard Debit,59,0.2549019607843137,51,0,in_app,1,1,13,51,12425.49,0.09840092467343603,0
101895,70,M,0,1,0,50.0,Mass Market,Debit Plus,69,0.020833333333333332,48,0,sms,0,0,71,48,2136.5,0.4990665432592297,1
101896,26,X,1,1,1,0.0,Mass Market,Standard Debit,9,0.06976744186046512,43,0,email,0,0,18,43,1950.9199999999998,0.38977607536075465,0
101897,26,X,1,1,1,17.0,Affluent,Debit Plus,1037,0.2647058823529412,34,1,sms,0,0,60,34,10821.24,0.5084328599071918,0
101898,57,F,1,1,1,0.0,Private Banking,Debit Plus,3424,0.1794871794871795,39,0,email,1,1,15,39,14568.52,0.09720041937272167,0
101899,34,F,0,0,1,0.0,Student,Standard Credit,50,0.04878048780487805,41,0,in_app,0,0,68,41,1147.55,0.5170962088709974,0
101900,18,F,1,0,0,1.0,Mass Market,Debit Plus,214,0.09523809523809523,42,0,email,0,0,31,42,2099.84,0.4217701176531692,0
101901,42,F,1,1,1,0.0,Student,Debit Plus,32,0.07142857142857142,42,0,email,0,0,11,42,1608.61,0.37610513475404295,1
101902,78,M,1,1,1,0.0,Student,Standard Debit,8,0.1509433962264151,53,0,sms,0,0,49,53,2150.34,0.42895554524820706,0
101903,60,M,0,1,0,0.0,Affluent,Standard Credit,6,0.1388888888888889,36,0,sms,0,0,15,36,13157.87,0.4075732841949544,1
101904,57,F,0,0,0,0.0,Student,Standard Debit,21,0.14285714285714285,49,0,,0,0,8,49,2195.79,0.3440185719770267,0
101905,59,F,1,1,1,118.0,Mass Market,Standard Debit,278,0.09523809523809523,42,0,in_app,0,0,4,42,4640.92,0.3556228992385496,1
101906,42,M,1,1,0,0.0,Student,Gold Credit,161,0.19047619047619047,42,0,email,1,0,46,42,1718.23,0.4587720147868338,1
101907,56,F,0,0,1,0.0,Mass Market,Gold Credit,113,0.15555555555555556,45,0,in_app,1,1,2,45,5312.5199999999995,0.09247490616853693,1
101908,52,M,1,1,1,0.0,Mass Market,Debit Plus,91,0.1111111111111111,36,0,in_app,0,0,20,36,3995.92,0.41841565225011523,1
101909,20,F,1,1,1,0.0,Mass Market,Standard Credit,118,0.14814814814814814,54,0,sms,0,0,42,54,4679.04,0.40687776377061263,0
101910,67,F,1,0,1,7.0,Mass Market,Debit Plus,112,0.1276595744680851,47,0,email,0,0,7,47,5435.92,0.34742387226026816,0
101911,54,F,1,0,1,21.0,Student,Gold Credit,49,0.1746031746031746,63,0,email,1,0,29,63,2680.94,0.3443364102974422,0
101912,61,F,1,1,1,0.0,Affluent,Standard Credit,1060,0.1956521739130435,46,0,sms,1,0,3,46,9484.25,0.3275604010120051,0
101913,61,M,1,0,1,0.0,Mass Market,Gold Credit,307,0.14545454545454545,55,0,in_app,0,0,63,55,4650.41,0.4512850771953224,1
101914,68,M,0,1,0,0.0,Affluent,Standard Credit,839,0.2564102564102564,39,0,sms,1,0,5,39,9850.89,0.36060212812655823,0
101915,47,F,0,0,0,0.0,Mass Market,Gold Credit,115,0.13953488372093023,43,0,,0,0,41,43,2973.4900000000002,0.4437916047649228,0
101916,55,F,1,1,0,0.0,Mass Market,Standard Debit,600,0.13157894736842105,38,0,email,0,0,32,38,3336.44,0.43286327111725537,0
101917,51,M,0,0,1,0.0,Affluent,Standard Credit,993,0.2641509433962264,53,0,in_app,1,0,11,53,8767.71,0.3228574852656554,1
101918,29,F,1,0,1,0.0,Mass Market,Standard Debit,111,0.12903225806451613,31,0,in_app,0,0,46,31,4476.63,0.4987841565024479,1
101919,36,M,1,0,1,0.0,Mass Market,Standard Debit,118,0.06666666666666667,45,0,email,0,0,56,45,3646.44,0.47283704603424265,1
101920,54,F,1,0,1,0.0,Affluent,Standard Debit,1363,0.10256410256410256,39,0,email,0,0,3,39,6819.07,0.3481582507868126,1
101921,61,F,0,1,1,3.0,Mass Market,Standard Credit,116,0.09090909090909091,44,0,in_app,0,0,56,44,6385.34,0.4764375317028672,1
101922,76,M,0,1,1,0.0,Student,Debit Plus,36,0.18421052631578946,38,0,in_app,1,0,8,38,1545.39,0.38308635803377106,0
101923,76,M,0,1,1,0.0,Affluent,Gold Credit,276,0.21052631578947367,57,0,in_app,1,1,23,57,11822.98,0.09797424757108036,0
101924,66,F,0,0,1,0.0,Mass Market,Gold Credit,365,0.024390243902439025,41,0,in_app,0,0,27,41,2995.97,0.41348589963750815,0
101925,78,F,1,0,1,27.0,Affluent,Standard Debit,591,0.18,50,0,in_app,1,0,9,50,9591.6,0.334581329641939,1
101926,34,F,0,1,1,0.0,Affluent,Gold Credit,643,0.21212121212121213,33,1,sms,0,0,57,33,7439.86,0.5104821598146361,0
101927,27,F,0,0,1,0.0,Mass Market,Standard Debit,425,0.1320754716981132,53,0,in_app,0,0,16,53,6199.59,0.3431869955553069,1
101928,74,F,0,0,1,37.0,Mass Market,Debit Plus,506,0.12195121951219512,41,0,in_app,0,0,7,41,5786.41,0.3631281955412295,1
101929,72,X,1,0,1,0.0,Mass Market,Standard Credit,348,0.0,38,0,email,0,0,48,38,3192.31,0.47517180835911926,1
101930,66,F,1,0,1,0.0,Mass Market,Gold Credit,14,0.11627906976744186,43,0,in_app,0,0,15,43,3498.42,0.38245705580617045,0
101931,64,F,1,1,1,0.0,Mass Market,Debit Plus,117,0.14634146341463414,41,0,sms,0,0,14,41,3543.94,0.38568801350623616,0
101932,29,M,1,1,1,0.0,Private Banking,Debit Plus,631,0.34,50,1,sms,0,0,34,50,13777.32,0.3943866611279709,0
101933,79,M,1,1,0,0.0,Mass Market,Debit Plus,48,0.1,60,0,sms,0,0,7,60,7417.639999999999,0.30192512794196846,0
101934,33,F,1,1,0,0.0,Affluent,Standard Credit,1917,0.21428571428571427,42,0,email,1,0,7,42,12521.3,0.33905698489802993,0
101935,41,M,1,0,1,0.0,Affluent,Gold Credit,1766,0.21739130434782608,46,0,email,1,1,4,46,9869.18,0.06971870463901869,0
101936,36,F,1,0,1,0.0,Mass Market,Standard Credit,125,0.08108108108108109,37,0,email,0,0,4,37,2257.62,0.3757029100311857,1
101937,25,F,1,0,1,0.0,Affluent,Standard Credit,116,0.2711864406779661,59,0,email,1,0,20,59,14057.07,0.3359095813923082,0
101938,48,F,1,0,1,0.0,Mass Market,Gold Credit,3,0.14,50,0,in_app,0,0,30,50,6618.530000000001,0.39384875389871943,0
101939,38,M,0,1,1,0.0,Mass Market,Gold Credit,115,0.05128205128205128,39,0,in_app,0,0,122,39,3593.67,0.6537294929636804,1
101940,34,M,1,1,1,0.0,Mass Market,Standard Credit,8,0.0975609756097561,41,0,sms,0,0,13,41,3603.5099999999998,0.3848561663662195,0
101941,40,M,1,1,1,0.0,Affluent,Debit Plus,752,0.16326530612244897,49,0,sms,1,0,27,49,10220.88,0.37929192275865553,0
101942,54,M,0,1,0,0.0,Mass Market,Debit Plus,188,0.09615384615384616,52,0,sms,0,0,21,52,3933.76,0.3622789848304507,1
101943,71,M,1,1,0,0.0,Affluent,Standard Credit,1834,0.18333333333333332,60,0,sms,1,0,3,60,7900.61,0.266315304397157,0
101944,33,F,1,1,1,0.0,Mass Market,Debit Plus,42,0.12195121951219512,41,0,sms,0,0,1,41,3753.36,0.35537668846751086,0
101945,23,F,1,1,1,56.0,Mass Market,Debit Plus,93,0.047619047619047616,42,0,in_app,0,0,7,42,2798.18,0.3655570575407729,1
101946,25,F,1,1,1,41.0,Mass Market,Debit Plus,393,0.14285714285714285,49,0,in_app,0,0,16,49,3070.44,0.3579376233961571,0
101947,42,F,0,0,1,44.0,Mass Market,Debit Plus,129,0.1282051282051282,39,0,in_app,0,0,7,39,3120.04,0.3757483155055308,0
101948,35,M,1,1,0,0.0,Mass Market,Standard Credit,12,0.020833333333333332,48,0,sms,0,0,2,48,4369.49,0.3332280038626487,0
101949,42,F,1,1,1,173.0,Mass Market,Gold Credit,23,0.13953488372093023,43,0,email,0,0,19,43,5557.150000000001,0.3919881346175808,1
101950,29,F,1,1,1,11.0,Student,Standard Credit,84,0.08163265306122448,49,0,in_app,0,0,42,49,1462.4,0.4252288772800873,0
101951,32,M,1,0,0,60.0,Mass Market,Standard Credit,272,0.05,40,0,email,0,0,7,40,3019.34,0.37009930448458894,0
101952,76,F,0,1,0,0.0,Mass Market,Debit Plus,417,0.044444444444444446,45,0,sms,0,0,56,45,1812.59,0.4684930100034421,0
101953,43,M,1,1,0,0.0,Mass Market,Standard Debit,25,0.12,50,0,sms,0,0,11,50,5574.38,0.3476354060228003,0
101954,58,F,1,0,1,0.0,Mass Market,Standard Credit,286,0.08571428571428572,35,0,in_app,0,0,57,35,2682.77,0.5085259945212632,1
101955,62,X,1,0,1,0.0,Mass Market,Debit Plus,213,0.0625,32,0,in_app,0,0,18,32,3534.82,0.426097965732478,0
101956,43,M,1,0,1,0.0,Affluent,Standard Debit,211,0.21739130434782608,46,1,email,0,0,41,46,12573.24,0.4316825783852295,0
101957,64,F,1,1,1,0.0,Mass Market,Standard Credit,729,0.022222222222222223,45,0,sms,0,0,5,45,5078.360000000001,0.3407716970437662,1
101958,49,F,0,1,0,48.0,Student,Standard Debit,42,0.10256410256410256,39,0,sms,0,0,54,39,2032.34,0.4905388692818656,0
101959,27,X,0,1,1,0.0,Mass Market,Gold Credit,475,0.11864406779661017,59,0,in_app,0,0,31,59,6376.74,0.35726388075480675,0
101960,33,M,0,0,0,0.0,Student,Standard Debit,98,0.2,35,0,,0,0,13,35,1223.6100000000001,0.40497716842097137,1
101961,24,F,0,1,1,0.0,Mass Market,Gold Credit,81,0.06521739130434782,46,0,sms,0,0,10,46,2997.57,0.3586920626498288,1
101962,34,M,0,1,0,0.0,Affluent,Standard Credit,614,0.2037037037037037,54,0,sms,1,1,17,54,10559.37,0.08928513023605533,0
101963,40,M,1,1,1,0.0,Mass Market,Debit Plus,113,0.20930232558139536,43,0,email,1,0,1,43,3608.23,0.3472023043741961,0
101964,43,M,0,1,0,145.0,Mass Market,Standard Debit,247,0.2,35,0,sms,0,0,28,35,3156.02,0.4390442987378411,0
101965,38,X,0,1,1,0.0,Mass Market,Standard Credit,177,0.11627906976744186,43,0,sms,0,0,2,43,3249.95,0.34868793620112243,1
101966,39,F,0,0,1,51.0,Mass Market,Debit Plus,307,0.10714285714285714,56,0,in_app,0,0,16,56,6932.61,0.3341870785755846,0
101967,75,F,1,0,0,0.0,Mass Market,Debit Plus,2,0.125,48,0,email,0,0,78,48,3751.64,0.5169481685756818,0
101968,24,F,1,1,1,0.0,Affluent,Gold Credit,931,0.2830188679245283,53,0,sms,1,0,13,53,11555.4,0.3285891731531272,1
101969,31,M,0,1,1,15.0,Mass Market,Standard Credit,77,0.11428571428571428,35,0,sms,0,0,22,35,2181.92,0.42702139837631187,0
101970,32,M,0,0,0,0.0,Mass Market,Standard Credit,51,0.08163265306122448,49,0,,0,0,77,49,3478.98,0.5102493821857534,1
101971,70,M,0,1,1,0.0,Student,Standard Credit,81,0.06666666666666667,45,0,in_app,0,0,9,45,2134.2400000000002,0.3598480322840593,0
101972,24,M,1,1,1,0.0,Mass Market,Debit Plus,19,0.10204081632653061,49,0,email,0,0,30,49,4212.89,0.39718772569258015,0
101973,26,M,1,1,1,56.0,Student,Standard Debit,13,0.1509433962264151,53,0,in_app,0,0,5,53,2630.89,0.3226027092685021,0
101974,68,M,1,0,0,0.0,Mass Market,Debit Plus,46,0.04878048780487805,41,0,email,0,0,81,41,3511.49,0.5485552892489642,0
101975,65,M,0,0,1,0.0,Affluent,Standard Debit,436,0.06818181818181818,44,0,in_app,0,0,32,44,14820.26,0.41381738165875515,1
101976,25,M,1,0,1,0.0,Mass Market,Gold Credit,78,0.17647058823529413,51,0,in_app,1,0,9,51,4926.5,0.3384630465012819,0
101977,67,M,1,1,1,0.0,Mass Market,Gold Credit,255,0.07017543859649122,57,0,sms,0,0,7,57,4585.82,0.3096320040964692,1
101978,76,M,0,1,1,0.0,Student,Standard Debit,60,0.11627906976744186,43,0,in_app,0,0,3,43,1480.44,0.3528032353242859,0
101979,40,X,1,0,1,0.0,Mass Market,Standard Debit,79,0.0851063829787234,47,0,in_app,0,0,27,47,4127.8,0.39621249310796336,1
101980,46,F,0,1,1,0.0,Student,Gold Credit,29,0.22727272727272727,44,0,in_app,1,0,20,44,3112.69,0.39074499369176235,0
101981,35,X,1,0,1,78.0,Student,Standard Credit,12,0.12121212121212122,33,0,in_app,0,0,48,33,1742.44,0.4979105435451884,0
101982,48,M,0,0,1,0.0,Mass Market,Standard Debit,222,0.075,40,0,in_app,0,0,4,40,3216.36,0.3635793551028945,0
101983,47,M,1,1,1,38.0,Mass Market,Gold Credit,101,0.030303030303030304,33,0,in_app,0,0,28,33,4089.51,0.4483083239760055,0
101984,69,F,0,0,1,17.0,Mass Market,Standard Credit,29,0.1891891891891892,37,0,in_app,1,0,12,37,3021.7,0.39642132219417775,0
101985,56,M,0,1,1,0.0,Mass Market,Debit Plus,27,0.075,40,0,sms,0,0,36,40,3587.43,0.44370710806984176,1
101986,52,M,1,0,1,0.0,Mass Market,Standard Debit,78,0.05,40,0,in_app,0,0,10,40,2194.6,0.3801642197241942,1
101987,35,M,1,1,1,0.0,Mass Market,Debit Plus,275,0.12244897959183673,49,0,email,0,0,27,49,5826.9800000000005,0.38622204043989916,0
101988,76,M,1,1,1,0.0,Mass Market,Debit Plus,5,0.05,40,0,sms,0,0,6,40,4130.1900000000005,0.3715629680230556,0
101989,59,M,0,0,1,1.0,Affluent,Standard Credit,238,0.25,44,0,in_app,1,0,4,44,6876.84,0.3490611840396123,0
101990,56,M,0,0,1,0.0,Mass Market,Debit Plus,35,0.02040816326530612,49,0,in_app,0,0,1,49,3860.0,0.32690695973626827,0
101991,34,F,1,1,1,0.0,Student,Gold Credit,157,0.14634146341463414,41,0,sms,0,0,79,41,1830.52,0.5421117024801907,0
101992,31,M,1,0,1,0.0,Mass Market,Standard Debit,244,0.0851063829787234,47,0,email,0,0,6,47,3791.63,0.3430906449081348,0
101993,48,M,1,1,1,0.0,Mass Market,Standard Credit,53,0.09090909090909091,44,0,in_app,0,0,13,44,5816.58,0.37348809596502397,0
101994,41,F,0,1,1,0.0,Mass Market,Debit Plus,47,0.1282051282051282,39,0,in_app,0,0,9,39,2111.5299999999997,0.38177057436496253,0
101995,52,M,0,1,0,0.0,Private Banking,Standard Debit,2928,0.23076923076923078,52,1,sms,0,0,5,52,9841.09,0.2838234186767751,0
101996,61,M,1,1,1,0.0,Mass Market,Gold Credit,42,0.18421052631578946,38,0,sms,1,0,31,38,2147.66,0.4385547422977386,0
101997,77,F,1,1,1,0.0,Student,Standard Debit,291,0.18421052631578946,38,0,in_app,1,0,7,38,1598.17,0.37696611920408424,1
101998,62,M,1,1,1,0.0,Student,Standard Credit,17,0.1702127659574468,47,0,email,1,0,48,47,2147.7200000000003,0.4478379008021985,0
101999,51,M,1,1,1,0.0,Student,Standard Credit,4,0.22,50,1,email,0,0,30,50,1810.98,0.39383422535012147,1
102000,20,F,1,1,1,0.0,Affluent,Gold Credit,939,0.2916666666666667,48,0,email,1,0,34,48,7916.45,0.3970547253026455,1
102001,54,M,1,1,1,0.0,Mass Market,Standard Debit,188,0.1509433962264151,53,0,in_app,0,0,35,53,7062.7,0.39252398137979505,0
102002,60,F,1,0,0,0.0,Student,Standard Debit,432,0.18604651162790697,43,1,email,0,0,1,43,1693.91,0.34256769737143566,1
102003,57,F,1,1,1,0.0,Student,Gold Credit,81,0.1875,48,0,in_app,1,0,11,48,2379.12,0.3539646644441697,1
102004,43,M,1,0,1,0.0,Student,Gold Credit,28,0.21428571428571427,42,0,email,1,0,70,42,2660.45,0.5186753262431208,1
102005,72,F,1,0,1,0.0,Mass Market,Standard Debit,226,0.08333333333333333,36,0,email,0,0,106,36,2938.22,0.6241837667884198,1
102006,40,F,1,0,1,0.0,Mass Market,Gold Credit,341,0.1956521739130435,46,0,email,1,0,1,46,3530.88,0.3331755095795675,0
102007,61,M,0,0,1,0.0,Affluent,Debit Plus,577,0.25,36,0,in_app,1,1,3,36,5753.13,0.12029197569912248,0
102008,56,F,0,0,1,160.0,Student,Debit Plus,16,0.23684210526315788,38,0,in_app,0,0,22,38,3414.08,0.4171933541265038,0
102009,32,M,1,1,1,0.0,Mass Market,Standard Debit,47,0.10526315789473684,57,0,sms,0,0,16,57,4507.48,0.33439307263963475,0
102010,73,F,1,1,1,0.0,Affluent,Debit Plus,280,0.23255813953488372,43,0,email,1,0,6,43,7842.64,0.3568533314443212,1
102011,66,M,0,0,0,0.0,Mass Market,Standard Credit,377,0.12195121951219512,41,0,,0,0,34,41,3135.08,0.43021976961471875,0
102012,21,M,0,0,1,0.0,Mass Market,Standard Debit,96,0.125,48,0,in_app,0,0,19,48,3547.2,0.3730704077127843,0
102013,46,M,1,0,0,0.0,Mass Market,Standard Credit,68,0.05660377358490566,53,0,email,0,0,56,53,8212.9,0.4449920448927138,1
